work_id,track_id
97626,6262929
97626,1366817
97626,2008760
97626,1959558
97626,2089787
97626,5994640
97626,5970168
97626,5796339
97626,2094417
97626,2005745
97626,1950087
97626,2173571
97626,5968980
97626,2094072
97626,2093598
97626,2087274
946263,563894
946263,794790
975,1810269
975,3809336
975,249901
975,249902
953,2125251
953,2495996
953,921773
953,12682147
953,561442
953,2069151
953,358877
953,528948
953,2496014
953,447221
953,2584268
953,12751431
953,17344853
953,606199
953,630820
953,453478
953,16171311
953,483517
934982,5763314
934982,18106005